,Location_id,POI_id,POI_Type,Org_id,User_id,TimeStamp,Zone,Latitude,Longitude,Category,yelp_id,name,stars
2192,859,859,Independent,4b0586e8f964a5206d7422e3,117374,Wed Nov 21 04:00:16 +0000 2012,-420,51.052726,-113.98294,Italian Restaurant,KMnFlu3SifyKWKVeMX1UFg,Olive Garden Italian Restaurant,3.0
2193,698,2300,Combined,4b79a1a8f964a520db062fe3,219966,Wed Nov 21 06:52:28 +0000 2012,-420,51.129615,-114.200753,Salon / Barbershop,RHyLwHtmAXreEZvzh8SCRw,Edges Salon & Spa,2.0
2194,482,482,Independent,4b0586e8f964a5204d7422e3,155472,Wed Nov 21 08:12:57 +0000 2012,-420,51.041398,-114.066022,Bar,wCT31SjWP6MkDJ-OyGk-8A,Leopold's Tavern,4.5
2195,929,929,Independent,4b5e159df964a520d07c29e3,18173,Wed Nov 21 12:51:16 +0000 2012,-420,51.088476,-114.062929,Coffee Shop,nT15zgH_9EFINH84W7fxIg,Tim Hortons,3.0
2196,929,929,Independent,4b5e159df964a520d07c29e3,18173,Thu Nov 22 12:52:19 +0000 2012,-420,51.088476,-114.062929,Coffee Shop,nT15zgH_9EFINH84W7fxIg,Tim Hortons,3.0
2197,929,929,Independent,4b5e159df964a520d07c29e3,18173,Fri Nov 23 13:04:46 +0000 2012,-420,51.088476,-114.062929,Coffee Shop,nT15zgH_9EFINH84W7fxIg,Tim Hortons,3.0
2198,1197,1197,Independent,4bd1e82fa8b3a59355ae665f,159687,Wed Nov 21 20:02:17 +0000 2012,-420,51.050023,-114.06346200000002,Bakery,6F51-rxfSPu1wUiKTjBJjw,Baker's Hut,3.5
2199,1197,1197,Independent,4bd1e82fa8b3a59355ae665f,159687,Fri Nov 23 16:06:55 +0000 2012,-420,51.050023,-114.06346200000002,Bakery,6F51-rxfSPu1wUiKTjBJjw,Baker's Hut,3.5
2200,994,2209,Combined,4b9c0357f964a520c14036e3,87831,Wed Nov 21 21:18:25 +0000 2012,-420,51.085679,-114.15709,Toy / Game Store,WzX6xq7UNAfQNEcmD8cf4A,Toys R Us,4.0
2201,884,884,Independent,4b75f725f964a520ba322ee3,15239,Wed Nov 21 22:26:28 +0000 2012,-420,51.079304,-113.9906,Grocery Store,pih0Ql0yOcVbLUI9eovGIA,Costco Wholesale,4.0
2202,405,405,Independent,4b15508cf964a520c3b023e3,5554,Wed Nov 21 23:36:24 +0000 2012,-420,51.037535,-114.051733,Stadium,fAczVm0LU-mmIPRz1VIIYA,Scotiabank Saddledome,3.5
2203,405,405,Independent,4b15508cf964a520c3b023e3,238329,Thu Nov 22 01:14:41 +0000 2012,-420,51.037535,-114.051733,Stadium,fAczVm0LU-mmIPRz1VIIYA,Scotiabank Saddledome,3.5
2204,405,405,Independent,4b15508cf964a520c3b023e3,13767,Thu Nov 22 01:55:19 +0000 2012,-420,51.037535,-114.051733,Stadium,fAczVm0LU-mmIPRz1VIIYA,Scotiabank Saddledome,3.5
2205,405,405,Independent,4b15508cf964a520c3b023e3,216211,Thu Nov 22 02:02:00 +0000 2012,-420,51.037535,-114.051733,Stadium,fAczVm0LU-mmIPRz1VIIYA,Scotiabank Saddledome,3.5
2206,405,405,Independent,4b15508cf964a520c3b023e3,238329,Sat Nov 24 01:14:25 +0000 2012,-420,51.037535,-114.051733,Stadium,fAczVm0LU-mmIPRz1VIIYA,Scotiabank Saddledome,3.5
2207,405,405,Independent,4b15508cf964a520c3b023e3,36722,Sat Nov 24 02:08:28 +0000 2012,-420,51.037535,-114.051733,Stadium,fAczVm0LU-mmIPRz1VIIYA,Scotiabank Saddledome,3.5
2208,440,440,Independent,4b0586e6f964a520db7322e3,149111,Thu Nov 22 00:21:07 +0000 2012,-420,51.042918,-114.08098,Brewery,Ql-i1kYoszb_n9EO9xc-YA,Brewsters Brewing Company & Restaurant,3.5
2209,826,826,Independent,4b29950df964a52041a124e3,40760,Thu Nov 22 00:33:26 +0000 2012,-420,51.053276,-114.039756,Sushi Restaurant,v-ZHYK044MXryMThoCeGCw,Sushi Bar Zipang,4.0
2210,937,937,Independent,4b83f460f964a5203c1831e3,102396,Thu Nov 22 01:13:25 +0000 2012,-420,51.09693,-114.049605,Automotive Shop,eDh9Ld8xZ0z_w7CDC79K4Q,Varsity Chrysler Dodge Jeep,3.0
2211,1057,2211,Combined,4b933e1af964a520f33c34e3,34591,Thu Nov 22 03:42:39 +0000 2012,-420,51.066232,-114.101611,Drugstore / Pharmacy,oCGzEJPzppQ1Rc1iEPvFwQ,Shoppers Drug Mart,3.0
2212,333,2301,Combined,4b7ed40af964a520810230e3,229317,Thu Nov 22 04:33:02 +0000 2012,-420,50.987536,-114.044606,Coffee Shop,0HqFFuuTofNQk_IKUmQ6LQ,Tim Hortons,5.0
2213,573,573,Independent,4f5653596d867df51720ff33,219966,Thu Nov 22 04:41:13 +0000 2012,-420,51.04023400000001,-114.081903,Salon / Barbershop,JcR-zY-wT42QWsD3f5NzRA,Edges Salon and Spa,3.0
2214,573,573,Independent,4f5653596d867df51720ff33,219966,Thu Nov 22 05:55:39 +0000 2012,-420,51.04023400000001,-114.081903,Salon / Barbershop,JcR-zY-wT42QWsD3f5NzRA,Edges Salon and Spa,3.0
2215,331,2301,Combined,4b5500ecf964a5206fd727e3,229317,Thu Nov 22 04:55:15 +0000 2012,-420,50.986081,-114.041925,Grocery Store,cnccLzpxDEo2Vi1XzJ_JLQ,Real Canadian Superstore,3.5
2216,978,978,Independent,4b0586ecf964a520da7522e3,172591,Thu Nov 22 10:00:58 +0000 2012,-420,51.070257,-114.120054,Football Stadium,QR3I5iq-Key06dO1w6rZdg,McMahon Stadium,3.0
2217,978,978,Independent,4b0586ecf964a520da7522e3,172591,Sun Nov 25 13:02:59 +0000 2012,-420,51.070257,-114.120054,Football Stadium,QR3I5iq-Key06dO1w6rZdg,McMahon Stadium,3.0
2218,539,539,Independent,4b482ecaf964a520a24926e3,50019,Thu Nov 22 16:05:19 +0000 2012,-420,51.037604,-114.087231,Coffee Shop,9IuXO57P9EszEhn-SnzgfA,Tim Hortons,2.0
2219,798,798,Independent,4b3a36dcf964a520606225e3,111727,Thu Nov 22 16:49:34 +0000 2012,-420,51.060416,-114.06273,Coffee Shop,wr6FeOJIhED2lOsg5qPUsQ,Starbucks,2.5
2220,292,292,Independent,50895ab2e4b06cb69f8a69d4,21588,Thu Nov 22 18:08:34 +0000 2012,-420,50.984176,-114.072846,Caf,cK7zYPzoXcVH040Cc7SjbA,Glowing Hearts Coffee Company,3.5
2221,292,292,Independent,50895ab2e4b06cb69f8a69d4,36722,Thu Nov 22 18:54:14 +0000 2012,-420,50.984176,-114.072846,Caf,cK7zYPzoXcVH040Cc7SjbA,Glowing Hearts Coffee Company,3.5
2222,292,292,Independent,50895ab2e4b06cb69f8a69d4,21588,Fri Nov 23 16:09:16 +0000 2012,-420,50.984176,-114.072846,Caf,cK7zYPzoXcVH040Cc7SjbA,Glowing Hearts Coffee Company,3.5
2223,292,292,Independent,50895ab2e4b06cb69f8a69d4,21588,Sat Nov 24 20:25:58 +0000 2012,-420,50.984176,-114.072846,Caf,cK7zYPzoXcVH040Cc7SjbA,Glowing Hearts Coffee Company,3.5
2224,1105,1105,Independent,4b0c29c4f964a520213823e3,21272,Thu Nov 22 18:18:36 +0000 2012,-420,51.04888,-114.080959,Coffee Shop,Tt7syUJHEuONVjczXnkEuQ,Tastebuds & Co Cafe,4.0
2225,1142,1142,Independent,4b0586e9f964a5208c7422e3,118330,Thu Nov 22 20:28:10 +0000 2012,-420,51.046822,-114.063147,Coffee Shop,W64ewTH4tk_d5feUseZqFQ,DeVille Luxury Coffee & Pastries,4.0
2226,425,425,Independent,4dfaa9d31f6eeef806a8964e,191116,Thu Nov 22 20:42:21 +0000 2012,-420,51.04331,-114.07023,Pub,yL_bdAZxiSBFvwlPm5WK6g,The Whiskey,2.5
2227,362,362,Independent,4b6a3485f964a520f9cc2be3,21588,Thu Nov 22 23:06:32 +0000 2012,-420,51.001801,-114.062943,Electronics Store,Ouu8r6_K77RL4xG3HFYihw,Memory Express,4.0
2228,664,664,Independent,4bae8707f964a52004bd3be3,13767,Thu Nov 22 23:14:39 +0000 2012,-420,51.10050800000001,-114.207248,Dog Run,_6xPNxvTY6nIKc-aW-Vdug,Bowmont Off-leash Area,4.5
2229,62,62,Independent,4b076de9f964a5207cfd22e3,21272,Fri Nov 23 00:08:46 +0000 2012,-420,50.902741,-114.065803,Pizza Place,ethajsaDau3bk99n2cUPhQ,Boston Pizza,2.5
2230,66,66,Independent,4f89c001e4b0e6f348d5f856,5554,Fri Nov 23 01:52:02 +0000 2012,-420,50.904636,-114.058744,Burger Joint,U74_l5OAUVFPKzY4VUtDbw,OPA! of Greece Sundance,3.5
2231,638,2212,Combined,4b2673a0f964a520ba7b24e3,18173,Fri Nov 23 02:36:12 +0000 2012,-420,51.154671,-114.054129,Coffee Shop,W8f0UUpmVX5Vnar3TDNojg,Tim Hortons,2.5
2232,337,337,Independent,4bbfdd5df8219c74b2d3b010,40760,Fri Nov 23 04:39:22 +0000 2012,-420,51.000658,-114.046583,Comedy Club,pKnvXvLVKuiT_OfotHZZqw,The Laugh Shop,4.0
2233,197,197,Independent,4fce9aa0e4b0ab736eb0d330,40760,Fri Nov 23 05:04:28 +0000 2012,-420,50.968512,-114.073149,Fried Chicken Joint,z459l58OyZF0P3xGHjjOZQ,Chicken on the Way,3.0
2234,474,474,Independent,4b0586ecf964a520d67522e3,207465,Fri Nov 23 05:16:48 +0000 2012,-420,51.037408,-114.060752,Casino,dkYxm9XJ0jKQ1LcuI829tg,Elbow River Casino,3.5
2235,892,892,Independent,4b5c9711f964a520713829e3,204593,Fri Nov 23 12:39:19 +0000 2012,-420,51.080482,-114.002946,Diner,hcNgeIo2TWyfzgkR0yG-BQ,Perkins Restaurant & Bakery,3.0
2236,293,293,Independent,4d28c974b818a35d07a7988a,36722,Fri Nov 23 16:08:28 +0000 2012,-420,50.984191,-114.072825,Caf,cK7zYPzoXcVH040Cc7SjbA,Glowing Hearts Coffee Company,3.5
2237,293,293,Independent,4d28c974b818a35d07a7988a,36722,Sat Nov 24 16:03:11 +0000 2012,-420,50.984191,-114.072825,Caf,cK7zYPzoXcVH040Cc7SjbA,Glowing Hearts Coffee Company,3.5
2238,238,2301,Combined,4b6c7c4af964a520ee3d2ce3,21588,Fri Nov 23 18:45:19 +0000 2012,-420,50.980506,-114.041948,Furniture / Home Store,UScXRDCz535-5MOkpoJyqw,IKEA,3.0
2239,1099,1099,Independent,4b0586e6f964a520d67322e3,50196,Fri Nov 23 19:02:55 +0000 2012,-420,51.046066,-114.078844,Bar,Z4dpa57ch2R8ya1baF36iA,Ceili's on 8th Modern Irish Pub,2.5
2240,246,2301,Combined,4b5b6e79f964a52097fd28e3,47946,Fri Nov 23 19:21:58 +0000 2012,-420,50.983951,-114.044909,Department Store,r-cFa4QVMcCLYKMcTzsIgw,Walmart Super Centre,2.5
2241,246,2301,Combined,4b5b6e79f964a52097fd28e3,15239,Fri Nov 23 20:12:13 +0000 2012,-420,50.983951,-114.044909,Department Store,r-cFa4QVMcCLYKMcTzsIgw,Walmart Super Centre,2.5
2242,564,564,Independent,5009a11ce4b0ca8f7b654a19,149111,Fri Nov 23 19:27:42 +0000 2012,-420,51.041242,-114.081245,Vietnamese Restaurant,iUNp-HdyIWcY3sl3IgU_Uw,Balo Vietnamese,3.5
2243,609,609,Independent,4b3d54c8f964a5208d9225e3,168685,Fri Nov 23 20:00:52 +0000 2012,-420,51.130377,-114.009811,American Restaurant,1-mycIcKFGbvqLE60XrwnQ,Chili's,2.5
2244,244,2301,Combined,4b4fc814f964a5202a1527e3,15239,Fri Nov 23 20:12:51 +0000 2012,-420,50.983476,-114.04087,Fast Food Restaurant,hzyJEOGMQRhV_JVIcA5VQA,McDonalds,2.0
2245,231,231,Independent,4b5b6bfdf964a520bffc28e3,15239,Fri Nov 23 20:58:16 +0000 2012,-420,50.97848,-114.044352,Electronics Store,vclv2pAuXfgv8OC08-Dl6g,Best Buy,2.0
2246,1252,1252,Independent,50745ac6e4b06ca75c36b403,207465,Fri Nov 23 21:30:17 +0000 2012,-420,51.045652,-114.072303,Italian Restaurant,bLHkYNWd1ekJZVddTkekeg,Cucina,4.0
2247,1025,1025,Independent,4ba13ebbf964a52084a537e3,48512,Fri Nov 23 21:51:16 +0000 2012,-420,51.069098,-114.130139,Fast Food Restaurant,mpvz3tEwmxaBiXnjW4rJFg,Wendy's,2.0
2248,633,2100,Combined,4ccb0f91511b236a2538e8c9,18173,Fri Nov 23 23:13:55 +0000 2012,-420,51.161141,-114.063415,Salon / Barbershop,i0HwytgOsTbojbu9FxDF-g,Coventry Hills Barber Shop,3.5
2249,1017,1017,Independent,4d2624b8d2668cfa2a14c5db,48512,Sat Nov 24 00:09:42 +0000 2012,-420,51.072162,-114.163471,Sandwich Place,OpuoNhZrh_8rzKBu_zfY-Q,Subway,2.5
2250,461,461,Independent,504a96a0e4b006c4356d5036,191116,Sat Nov 24 00:57:24 +0000 2012,-420,51.033724,-114.071301,Mexican Restaurant,kLTpxsoIhTaj1v6pYVyyiQ,A?ejo Restaurant,3.5
2251,927,927,Independent,4fc59ca5e4b00d55596a8300,236354,Sat Nov 24 01:29:46 +0000 2012,-420,51.096794,-114.000492,Hotel,KMvezEeChllNHkhJeWjMZQ,Courtyard by Marriott Calgary Airport,4.0
2252,927,927,Independent,4fc59ca5e4b00d55596a8300,167835,Sat Nov 24 02:29:36 +0000 2012,-420,51.096794,-114.000492,Hotel,KMvezEeChllNHkhJeWjMZQ,Courtyard by Marriott Calgary Airport,4.0
2253,327,2216,Combined,4b68de49f964a520ef902be3,149111,Sat Nov 24 02:35:45 +0000 2012,-420,50.998551,-114.071238,Seafood Restaurant,MCBsyPnsOn8kOuyCbP2O4A,Red Lobster,3.0
2254,811,811,Independent,4b0586eaf964a520257522e3,255357,Sat Nov 24 03:52:16 +0000 2012,-420,51.066527,-114.05818899999998,Fast Food Restaurant,v1C8WQR6iB0WW0W48T5pqA,Peters' Drive-In,3.5
2255,445,445,Independent,4d65ca18cfd48eec7c03e697,217107,Sat Nov 24 05:16:26 +0000 2012,-420,51.030714,-114.0717,Restaurant,ZU4sZ0_PB918bK9h6z9l0w,WURST ?berkitchen. Wunderbar,3.5
2256,1156,2102,Combined,4b04a9f8f964a520065622e3,18173,Sat Nov 24 08:32:01 +0000 2012,-420,51.04569,-114.068145,Pub,khJ0v3wt3ia0O1YlvOc70w,The Unicorn Pub,3.5
2257,1041,2210,Combined,4b67279df964a520373e2be3,15239,Sat Nov 24 18:59:50 +0000 2012,-420,51.084709,-114.124732,Drugstore / Pharmacy,WBkUnLApQeWdkb1-LPgjAQ,London Drugs,3.5
2258,1041,2210,Combined,4b67279df964a520373e2be3,15239,Sun Nov 25 17:55:01 +0000 2012,-420,51.084709,-114.124732,Drugstore / Pharmacy,WBkUnLApQeWdkb1-LPgjAQ,London Drugs,3.5
2259,491,491,Independent,4bb818607421a5939d88c140,234334,Sat Nov 24 20:12:08 +0000 2012,-420,51.041722,-114.074488,Bar,mLlJY0Pd6IzhnahKNYqrQQ,Hudsons Canada's Pub,3.0
2260,1264,2102,Combined,4b675b21f964a520044a2be3,41129,Sat Nov 24 20:57:04 +0000 2012,-420,51.045993,-114.070001,Boutique,nYyqmMUmLPoZbPfHw9Tmjw,Papyrus,4.0
2261,626,626,Independent,4de19b1c8877bcb6863134ce,238217,Sat Nov 24 21:03:12 +0000 2012,-420,51.165345,-114.129264,Japanese Restaurant,H9mHjdGNJpYN7yzgWR0yyw,Taiyo Japanese,3.5
2262,1254,2102,Combined,4daddb6bfa8cf04fbdf28e0e,41129,Sat Nov 24 21:57:15 +0000 2012,-420,51.045999,-114.07063,Boutique,maRLESjLlihySUbxBk8RzA,Town Shoes,3.0
2263,109,2218,Combined,4b807081f964a520707230e3,5554,Sat Nov 24 23:17:51 +0000 2012,-420,50.953226,-114.068052,Department Store,ZPxwJ_EGMO76Ticcv2Gy6A,The Bay,2.5
2264,108,2218,Combined,4ebdc18d0aaf6450b9c1d0ec,5554,Sat Nov 24 23:20:45 +0000 2012,-420,50.953075,-114.066232,Sporting Goods Shop,zkVRNvQn2_-B9PxXHkP7MA,Sporting Life,4.0
2265,111,2218,Combined,4c3c8e15282203bb3ba3fcda,5554,Sat Nov 24 23:35:19 +0000 2012,-420,50.952317,-114.06641,Clothing Store,n9Ct7lZjoPZNiyWSu80tWA,RW&CO.,3.0
2266,144,144,Independent,4b6f3edbf964a520cce62ce3,117374,Sun Nov 25 00:45:26 +0000 2012,-420,50.917197,-113.960956,Convenience Store,p8SFQVjvyM9o01ZTacXICw,Mac's,3.0
2267,306,306,Independent,4c0e1528b40eef3bd525f6db,21588,Sun Nov 25 00:50:13 +0000 2012,-420,50.989744,-114.070701,Restaurant,Tvn-aLhAmHulTQGE_e4XuQ,Fatburger,4.5
2268,806,806,Independent,4b0586e9f964a520c37422e3,216211,Sun Nov 25 01:07:22 +0000 2012,-420,51.045225,-114.030833,Zoo,1PIf1eZPB-iUob-nLND1Og,Calgary Zoo Botanical Garden & Prehistoric Park,4.0
2269,1181,1181,Independent,4b0586e6f964a5209f7322e3,99952,Sun Nov 25 01:10:34 +0000 2012,-420,51.04996,-114.06965,Hotel,fbbO2vNsYPhi11Se7T95lQ,The Westin Calgary,3.5
2270,880,880,Independent,4b0ea62ff964a5204d5923e3,159687,Sun Nov 25 01:21:18 +0000 2012,-420,51.075445,-113.990913,Bookstore,H5G0QeMMKOf_z3sz9V4jzw,Chapters,4.0
2271,1164,2103,Combined,4b0586edf964a520eb7522e3,133809,Sun Nov 25 01:44:21 +0000 2012,-420,51.052491,-114.068333,Multiplex,Jw41bQExdijm7gSaZ_C3YA,Cineplex,3.0
2272,881,881,Independent,4c706390344437048218245f,102396,Sun Nov 25 02:21:13 +0000 2012,-420,51.076397,-113.990268,Vietnamese Restaurant,iyhqcjFPTw95YiKucXJxXA,Pho Tai Vietnamese Noodle House,3.5
2273,864,864,Independent,4b6e5447f964a5208cb82ce3,102396,Sun Nov 25 02:29:21 +0000 2012,-420,51.071066,-113.982918,Pub,dr2RuJv25hyFXe8spy4AWw,Shillelagh's Pub,2.0
2274,1228,2104,Combined,4b05d2b5f964a520f3e322e3,99952,Sun Nov 25 03:13:28 +0000 2012,-420,51.045441,-114.063581,Restaurant,UPIkNPjHF2VH5wxmrn3Opg,Blue Vinny Diner,3.5
2275,971,971,Independent,4b0586ecf964a520d47522e3,238217,Sun Nov 25 03:37:12 +0000 2012,-420,51.052284,-114.087948,Indie Movie Theater,lj8VL_ecsR-OrUCaF0E9BA,Plaza Theatre,4.0
2276,549,549,Independent,4f0dbf2cd5fb971c7442484c,234752,Sun Nov 25 04:23:32 +0000 2012,-420,51.03794,-114.090872,Pub,tJtZDkGgbopgA_hdMdwT8Q,Jameson's Irish Pub,3.0
2277,1077,1077,Independent,4f90f2dde4b042e661ccf666,175324,Sun Nov 25 05:05:43 +0000 2012,-420,51.044058,-114.08807,Nightclub,ZLtPwHe_bXgIlZZMx6W_FQ,Lips KTV & Club,2.5
2278,1110,1110,Independent,4b100037f964a520486723e3,5402,Sun Nov 25 17:58:23 +0000 2012,-420,51.045851,-114.077001,Hotel,pbQm0U_cYpBHsg3uL2Z6Hg,Ramada Plaza by Wyndham Calgary Downtown,2.5
2279,821,821,Independent,4e4a98cb62847afcaf180933,99952,Sun Nov 25 18:54:44 +0000 2012,-420,51.05327800000001,-114.044797,Diner,7DjrTaEIa-7x3o-Trp2Htw,Blue Star Diner,4.5
2280,28,2215,Combined,4b0586ebf964a5205e7522e3,204593,Sun Nov 25 19:34:09 +0000 2012,-420,51.019537,-114.167972,Steakhouse,_EjdwRr_Y5BLtz6BjjhFHQ,Montana's BBQ & Bar,2.5
2281,207,207,Independent,4b0586e9f964a520947422e3,36722,Sun Nov 25 22:40:32 +0000 2012,-420,50.980206,-114.07567,Bar,hiFa3avDSwpdpKbQKRAYgw,Atlantic Trap & Gill Pub,3.5
2282,510,510,Independent,4fb6c000e4b03751700867e9,99952,Sun Nov 25 22:50:44 +0000 2012,-420,51.037971,-114.074166,Bar,SycRVheLdFcK-2jt8j5d4Q,National on 17th,3.5
2283,950,950,Independent,4bef620c96edc9b6f7b94af2,49529,Sun Nov 25 23:32:13 +0000 2012,-420,51.052003000000006,-114.08608999999998,Mexican Restaurant,rYq0k33eJxISVP1ufx6Kmw,Julio's Barrio,2.5
2284,1029,1029,Independent,4b0f2a3ff964a520e35f23e3,49529,Sun Nov 25 23:44:39 +0000 2012,-420,51.070365,-114.130354,Pub,VCJldkahrmApsE0s3hOe3A,Moose McGuire's,3.5
2285,129,129,Independent,4b86eb72f964a520e1a531e3,40760,Mon Nov 26 01:09:19 +0000 2012,-420,50.96586,-114.070272,Department Store,HJ8sXhT0stSd19X29j2EAQ,Walmart,2.5
2286,602,602,Independent,4bc278a44cdfc9b6853d9621,25564,Mon Nov 26 01:54:13 +0000 2012,-420,51.130906,-114.008753,Hotel,APJSgC4eBluljg7eg55IVg,Delta Hotels by Marriott Calgary Airport In-Terminal,3.5
2287,981,981,Independent,4b90704bf964a520598a33e3,49529,Mon Nov 26 03:53:10 +0000 2012,-420,51.067436,-114.116415,Pizza Place,A4CSMtEaYFHw0aeK2y8M6Q,Boston Pizza,3.0
2288,1030,1030,Independent,4b48136ef964a520b64726e3,49529,Mon Nov 26 04:01:19 +0000 2012,-420,51.069178,-114.129581,Steakhouse,BB6tLdF0kLa45eu9y65JIQ,The Keg Steakhouse + Bar - Stadium,3.5
2289,1095,1095,Independent,4b0586e9f964a520b07422e3,49529,Mon Nov 26 04:48:39 +0000 2012,-420,51.045246,-114.080915,Nightclub,5JtCdjoC3zDO9YoqKInAxA,Knoxville's Tavern,2.0
2290,468,468,Independent,4cda19b4958f236a8a29a503,50019,Mon Nov 26 12:42:37 +0000 2012,-420,51.040482,-114.065518,Yoga Studio,eUkmbdfn2mr-bNAq_kDYpQ,The Hot Yoga Lounge,4.0
2291,1136,1136,Independent,4b5f15f5f964a52050a529e3,47946,Mon Nov 26 12:58:54 +0000 2012,-420,51.048143,-114.065361,Coffee Shop,qDpngVfw7Y8XFhCZjqTZYw,Analog Coffee,4.5
2292,1197,1197,Independent,4bd1e82fa8b3a59355ae665f,159687,Mon Nov 26 14:32:40 +0000 2012,-420,51.050023,-114.06346200000002,Bakery,6F51-rxfSPu1wUiKTjBJjw,Baker's Hut,3.5
2293,1197,1197,Independent,4bd1e82fa8b3a59355ae665f,159687,Sat Dec 01 21:05:57 +0000 2012,-420,51.050023,-114.06346200000002,Bakery,6F51-rxfSPu1wUiKTjBJjw,Baker's Hut,3.5
2294,383,383,Independent,4b118d01f964a520187f23e3,155472,Mon Nov 26 15:10:39 +0000 2012,-420,51.03183,-114.043502,Caf,9nNkpfDhSeUbskJSxaHTjg,Rosso Coffee Roasters,4.5
2295,383,383,Independent,4b118d01f964a520187f23e3,155472,Tue Nov 27 16:34:10 +0000 2012,-420,51.03183,-114.043502,Caf,9nNkpfDhSeUbskJSxaHTjg,Rosso Coffee Roasters,4.5
2296,383,383,Independent,4b118d01f964a520187f23e3,155472,Mon Dec 03 14:54:41 +0000 2012,-420,51.03183,-114.043502,Caf,9nNkpfDhSeUbskJSxaHTjg,Rosso Coffee Roasters,4.5
2297,602,602,Independent,4bc278a44cdfc9b6853d9621,25564,Mon Nov 26 15:54:21 +0000 2012,-420,51.130906,-114.008753,Hotel,APJSgC4eBluljg7eg55IVg,Delta Hotels by Marriott Calgary Airport In-Terminal,3.5
2298,1148,2105,Combined,4bedec632c082d7febbe2f42,99952,Mon Nov 26 19:23:14 +0000 2012,-420,51.044749,-114.066571,Restaurant,RfU0M_Gizdx3HS3Rf6O-rg,Plowshare Artisan Diner,4.0
2299,560,560,Independent,4b8c2b39f964a520f0c132e3,15239,Mon Nov 26 20:08:59 +0000 2012,-420,51.041939,-114.089416,Coffee Shop,eHJsmmxumitEJkuaO0yBSQ,Tim Hortons,3.0
2300,560,560,Independent,4b8c2b39f964a520f0c132e3,15239,Tue Nov 27 18:20:19 +0000 2012,-420,51.041939,-114.089416,Coffee Shop,eHJsmmxumitEJkuaO0yBSQ,Tim Hortons,3.0
2301,560,560,Independent,4b8c2b39f964a520f0c132e3,15239,Mon Dec 03 20:14:08 +0000 2012,-420,51.041939,-114.089416,Coffee Shop,eHJsmmxumitEJkuaO0yBSQ,Tim Hortons,3.0
2302,1041,2210,Combined,4b67279df964a520373e2be3,15239,Mon Nov 26 20:34:53 +0000 2012,-420,51.084709,-114.124732,Drugstore / Pharmacy,WBkUnLApQeWdkb1-LPgjAQ,London Drugs,3.5
2303,1041,2210,Combined,4b67279df964a520373e2be3,15239,Tue Nov 27 18:47:24 +0000 2012,-420,51.084709,-114.124732,Drugstore / Pharmacy,WBkUnLApQeWdkb1-LPgjAQ,London Drugs,3.5
2304,1101,1101,Independent,4b1eb46ef964a520281e24e3,47946,Mon Nov 26 22:58:39 +0000 2012,-420,51.047388,-114.08086000000002,Coffee Shop,j2Ig_jtAflSrJCZwTFU62g,Tim Hortons,4.0
2305,1110,1110,Independent,4b100037f964a520486723e3,5402,Tue Nov 27 00:06:51 +0000 2012,-420,51.045851,-114.077001,Hotel,pbQm0U_cYpBHsg3uL2Z6Hg,Ramada Plaza by Wyndham Calgary Downtown,2.5
2306,1110,1110,Independent,4b100037f964a520486723e3,5402,Wed Nov 28 15:29:00 +0000 2012,-420,51.045851,-114.077001,Hotel,pbQm0U_cYpBHsg3uL2Z6Hg,Ramada Plaza by Wyndham Calgary Downtown,2.5
2307,860,860,Independent,4b96a3cbf964a520aeda34e3,120284,Tue Nov 27 00:34:20 +0000 2012,-420,51.05412800000001,-113.984742,Grocery Store,3-VNuBWX45rcQz5ZRK0scg,Safeway Food & Drug,4.5
2308,1035,1035,Independent,4bf6b97c92d195217fe0591f,264040,Tue Nov 27 01:30:00 +0000 2012,-420,51.077457,-114.130182,College Library,u7iS2ATnqftp2Cx_ejUqRg,Taylor Family Digital Library,3.5
2309,1035,1035,Independent,4bf6b97c92d195217fe0591f,264040,Sat Dec 01 03:44:54 +0000 2012,-420,51.077457,-114.130182,College Library,u7iS2ATnqftp2Cx_ejUqRg,Taylor Family Digital Library,3.5
2310,978,978,Independent,4b0586ecf964a520da7522e3,172591,Tue Nov 27 10:12:49 +0000 2012,-420,51.070257,-114.120054,Football Stadium,QR3I5iq-Key06dO1w6rZdg,McMahon Stadium,3.0
2311,505,505,Independent,4edfd1fc8b81340ef176ae37,13767,Tue Nov 27 16:27:23 +0000 2012,-420,51.037211,-114.071766,Doctor's Office,z5A5He4vSnlr0mqxlPBHVA,Pure Health Chiropractic,2.0
2312,827,827,Independent,4ba0df3cf964a520a38337e3,13767,Tue Nov 27 17:36:44 +0000 2012,-420,51.080938,-114.025644,Coffee Shop,RHYAN5MXsYuvehCuK1zE5g,Tim Hortons,3.5
2313,302,302,Independent,4edd89ff30f83fb7a0673e69,122380,Tue Nov 27 18:26:42 +0000 2012,-420,50.98792,-114.074089,Fast Food Restaurant,9MfAMuc_f_dxqRgOxmF7ow,Five Guys Burgers and Fries,3.5
2314,302,302,Independent,4edd89ff30f83fb7a0673e69,21588,Tue Nov 27 19:55:11 +0000 2012,-420,50.98792,-114.074089,Fast Food Restaurant,9MfAMuc_f_dxqRgOxmF7ow,Five Guys Burgers and Fries,3.5
2315,302,302,Independent,4edd89ff30f83fb7a0673e69,183674,Sun Dec 02 20:54:56 +0000 2012,-420,50.98792,-114.074089,Fast Food Restaurant,9MfAMuc_f_dxqRgOxmF7ow,Five Guys Burgers and Fries,3.5
